zip_code,population,poverty_rate,median_income
45844,3172.0,4.918032786885246,63750.0
45845,2871.0,3.3437826541274815,68295.0
45846,4297.0,6.097277170118687,69231.0
45849,1084.0,5.535055350553505,55000.0
45850,3419.0,11.436092424685581,58240.0
45851,746.0,14.47721179624665,56250.0
45853,1264.0,2.0569620253164556,79500.0
45854,459.0,11.328976034858387,44286.0
45855,154.0,16.883116883116884,48750.0
45856,5211.0,10.151602379581654,53939.0
45858,2880.0,7.222222222222222,57353.0
45859,508.0,13.582677165354331,41250.0
45860,2314.0,1.1235955056179776,79833.0
45861,207.0,17.8743961352657,46964.0
45862,1524.0,13.32020997375328,45729.0
45863,1279.0,6.1767005473025804,59500.0
45864,168.0,3.5714285714285716,65750.0
45865,4905.0,2.8338430173292557,75573.0
45866,142.0,3.5211267605633805,42500.0
45867,1113.0,6.828391734052111,66976.0
45868,650.0,2.769230769230769,67778.0
45869,4811.0,2.639783828725837,75667.0
45870,246.0,1.6260162601626016,60500.0
45871,2008.0,7.6195219123505975,66458.0
45872,4106.0,18.85046273745738,50000.0
45873,2263.0,11.04728236853734,55417.0
45874,2534.0,6.3535911602209945,62984.0
45875,11403.0,5.314390949750066,64715.0
45876,705.0,2.127659574468085,60260.0
45877,2148.0,6.657355679702048,65469.0
45879,5805.0,11.955211024978468,44669.0
45880,2690.0,7.100371747211896,64868.0
45881,1252.0,13.738019169329073,79300.0
45882,2875.0,8.939130434782609,53846.0
45883,3877.0,7.686355429455765,82179.0
45885,12741.0,9.520445804881877,57005.0
45886,502.0,16.932270916334662,57708.0
45887,4298.0,15.565379246161005,50451.0
45888,188.0,10.638297872340425,55625.0
45889,1634.0,2.8151774785801713,94750.0
45890,488.0,1.0245901639344261,52917.0
45891,14905.0,14.545454545454545,47915.0
45894,635.0,4.881889763779528,62368.0
45895,17930.0,9.230340211935303,61231.0
45896,1839.0,12.289287656334965,61121.0
45898,873.0,13.172966781214203,50000.0
45899,110.0,4.545454545454546,40000.0
46001,9948.0,17.732207478890228,54913.0
46011,17467.0,10.791778782847656,58000.0
46012,19394.0,17.4899453439208,44487.0
46013,16988.0,15.90534494937603,40673.0
46016,17996.0,35.1411424761058,28340.0
46017,5827.0,14.570104685086665,51402.0
46030,2813.0,10.238179879132598,53654.0
46031,2336.0,4.580479452054795,76131.0
46032,48853.0,4.259717929298098,102143.0
46033,38569.0,2.3257019886437296,132432.0
46034,6434.0,5.781784271059994,72451.0
46035,1082.0,8.687615526802219,57500.0
46036,11850.0,18.08438818565401,46189.0
46037,42231.0,2.5715706471549336,113910.0
46038,42524.0,4.098861819207976,90289.0
46039,520.0,6.346153846153846,65125.0
46040,11459.0,2.4696744916659394,91023.0
46041,22664.0,13.726614895870103,49926.0
46044,3068.0,7.920469361147327,54770.0
46045,78.0,23.076923076923077,55227.0
46048,2191.0,15.335463258785943,51850.0
46049,898.0,8.908685968819599,51316.0
46050,2215.0,17.607223476297968,63636.0
46051,2756.0,11.175616835994195,52955.0
46052,22255.0,6.9422601662547745,59917.0
46055,11934.0,1.6088486676721971,104033.0
46056,2347.0,3.4512143161482745,70754.0
46057,1251.0,11.430855315747403,67704.0
46058,2248.0,5.0711743772241995,73013.0
46060,40387.0,8.170946096516206,73936.0
46062,35151.0,4.944382805610082,85037.0
46063,502.0,9.760956175298805,44688.0
46064,17493.0,4.859086491739553,79802.0
46065,3499.0,6.944841383252358,61902.0
46068,2811.0,9.960868018498754,64826.0
46069,7415.0,8.024275118004045,55360.0
46070,2320.0,13.318965517241379,64688.0
46071,3382.0,7.953873447664104,67222.0
46072,8683.0,5.643210871818496,55074.0
46074,33114.0,5.780032614604095,98643.0
46075,6544.0,6.3722493887530565,79183.0
46076,1431.0,13.836477987421384,49107.0
46077,28371.0,2.488456522505375,134644.0
46103,206.0,37.37864077669903,63125.0
46104,879.0,11.49032992036405,65724.0
46105,1877.0,7.13905167820991,76250.0
46106,6725.0,4.297397769516729,85496.0
46107,12914.0,15.68840018584482,42370.0
46110,608.0,20.394736842105264,55625.0
46111,185.0,10.27027027027027,36250.0
46112,37047.0,3.7438928928118336,80394.0
46113,15663.0,7.2974525952882585,72430.0
46115,1873.0,20.1815269620929,53221.0
46117,690.0,0.0,85069.0
46118,4944.0,10.335760517799352,68654.0
46120,5090.0,13.18271119842829,61605.0
46121,5716.0,7.12036389083275,64464.0
46122,16469.0,6.059870058898537,77766.0
46123,35617.0,3.9307072465395736,90960.0
46124,8564.0,15.436711816907987,52917.0
46126,5217.0,8.778991757715161,67730.0
46128,2000.0,6.2,65833.0
46130,2440.0,2.0901639344262297,83206.0
46131,32371.0,11.223008248123321,60988.0
46133,742.0,9.838274932614555,61420.0
46135,20800.0,9.764423076923077,51956.0
46140,39638.0,9.823906352490035,62523.0
46142,29871.0,7.5290415453115065,72999.0
46143,56217.0,7.821477489015778,70944.0
46144,148.0,0.0,55982.0
46146,308.0,0.0,75881.0
46147,3128.0,10.070332480818415,67396.0
46148,5526.0,13.843648208469055,56266.0
46149,2026.0,9.47680157946693,69375.0
46150,934.0,16.27408993576017,56528.0
46151,31810.0,12.077962904746935,59727.0
46155,185.0,0.0,52311.0
46156,1606.0,21.1706102117061,50417.0
46157,4046.0,4.498269896193771,76926.0
46158,22925.0,11.083969465648854,63167.0
46160,6535.0,12.79265493496557,58000.0
46161,2958.0,5.476673427991886,75438.0
46162,472.0,22.45762711864407,38413.0
46163,12768.0,4.50344611528822,90330.0
46164,4420.0,11.447963800904978,76000.0
46165,1477.0,4.265402843601896,62201.0
46166,2101.0,18.372203712517848,69167.0
46167,6572.0,2.5106512477175897,80350.0
46168,34478.0,6.607111781425837,67157.0
46171,1732.0,18.187066974595844,47152.0
46172,2293.0,14.914958569559529,55577.0
46173,10093.0,17.54681462399683,46073.0
46175,616.0,36.688311688311686,51875.0
46176,27603.0,13.114516538057458,55641.0
46180,943.0,5.938494167550371,51932.0
46181,4788.0,4.323308270676692,73090.0
46182,1433.0,4.675505931612003,54063.0
46184,13508.0,5.278353568255849,67913.0
46186,1759.0,12.848209209778283,69750.0
46201,29807.0,33.99537021505016,29313.0
46202,20007.0,25.141200579797072,41123.0
46203,39227.0,26.14015856425421,37598.0
46204,8008.0,15.921578421578422,49214.0
46205,27869.0,22.42276364419247,46157.0
46208,23081.0,28.690264719899485,34083.0
46214,24202.0,9.354598793488142,47790.0
46216,2099.0,14.483087184373511,41546.0
46217,35190.0,9.963057686842854,62083.0
46218,27851.0,33.108326451473914,24993.0
46219,37006.0,19.180673404312813,39772.0
46220,36731.0,6.8715798644197,68725.0
46221,26984.0,19.381855914616068,47768.0
46222,36414.0,33.756247597078044,33064.0
46224,37464.0,30.62139654067905,36063.0
46225,6354.0,18.822788794460184,34962.0
46226,46110.0,25.330730860984602,34734.0
46227,56614.0,19.19843148337867,40625.0
46228,15586.0,11.138200949570127,65524.0
46229,28755.0,17.770822465658146,47903.0
46231,10312.0,10.463537626066719,63488.0
46234,27670.0,5.7571376942537045,75371.0
46235,32327.0,28.434435611099083,36166.0
46236,28147.0,8.185597044089956,82848.0
46237,38455.0,8.313613314263424,64723.0
46239,29584.0,6.415630070308275,72884.0
46240,19706.0,13.442606312798132,58982.0
46241,31273.0,26.73552265532568,38102.0
46250,19001.0,5.778643229303721,56487.0
46254,40603.0,17.284437110558333,45138.0
46256,23513.0,7.0386594649768215,66804.0
46259,11364.0,1.7687434002111933,104130.0
46260,33215.0,18.37121782327262,47919.0
46268,25247.0,11.882599912860934,52149.0
46278,8481.0,4.5513500766419055,109891.0
46280,7490.0,8.744993324432576,62119.0
46290,190.0,8.421052631578947,250001.0
46301,581.0,11.53184165232358,68250.0
46303,14644.0,9.471455886369844,68259.0
46304,24906.0,7.239219465189111,77655.0
46307,62274.0,5.438866942865402,82259.0
46310,14063.0,6.6486524923558274,60463.0
46311,21627.0,4.216951033430434,85754.0
46312,28448.0,32.279949381327334,31907.0
46319,17781.0,8.53157865136944,60531.0
46320,13703.0,34.99233744435525,30439.0
46321,22840.0,4.338879159369527,81234.0
46322,22743.0,8.107989271424174,63699.0
46323,22185.0,20.865449628127113,49565.0
46324,22039.0,20.57715867326104,46158.0
46327,11631.0,30.057604677155876,45921.0
46340,815.0,5.521472392638037,60694.0
46341,10330.0,6.48596321393998,71641.0
46342,30634.0,14.209701638702096,58250.0
46345,177.0,35.59322033898305,50938.0
46346,1319.0,14.480667172100075,40938.0
46347,4852.0,4.637262984336356,76094.0
46348,1116.0,9.587813620071685,47232.0
46349,2838.0,17.05426356589147,60972.0
46350,42654.0,14.683265344399118,52462.0
46356,17822.0,5.268768937268544,74053.0
46360,43684.0,19.702866037908617,43816.0
46365,793.0,0.0,58603.0
46366,5690.0,11.511423550087873,48561.0
46368,38715.0,16.39674544750097,54775.0
46371,3354.0,10.703637447823494,78253.0
46373,15480.0,2.9715762273901807,103232.0
46374,1115.0,5.9192825112107625,80104.0
46375,23484.0,3.061659001873616,72690.0
46376,263.0,20.53231939163498,46750.0
46381,92.0,16.304347826086957,38542.0
46382,1705.0,3.225806451612903,78750.0
46383,41698.0,10.633603530145331,62333.0
46385,39360.0,7.51270325203252,77430.0
46390,3085.0,6.158833063209076,73029.0
46391,10053.0,5.829105739580225,68063.0
46392,7940.0,8.614609571788414,64145.0
46393,322.0,7.453416149068323,58333.0
46394,12358.0,16.03010195824567,49239.0
46402,6436.0,45.46302050963331,18504.0
46403,13567.0,27.972285693226212,38496.0
46404,17014.0,31.1625719995298,31909.0
46405,11455.0,25.351374945438675,40859.0
46406,9554.0,32.6774126020515,29933.0
46407,11345.0,42.124283825473775,22008.0
46408,15728.0,26.996439471007122,36662.0
46409,7350.0,32.14965986394558,28808.0
46410,38047.0,12.061397744894473,56799.0
46501,3580.0,10.810055865921788,54318.0
46504,3669.0,7.576996456800218,54650.0
46506,9692.0,10.81304168386298,63958.0
46507,9306.0,7.339350956372233,67583.0
46508,158.0,28.481012658227847,38750.0
46510,3997.0,11.933950462847136,51094.0
46511,4254.0,8.180535966149506,52570.0
46514,41297.0,14.073661525050246,52535.0
46516,31960.0,20.006257822277846,46761.0
46517,26177.0,18.657600183367077,49618.0
46524,2353.0,5.992350191245219,49006.0
46526,32513.0,13.825239135115185,54187.0
46528,27165.0,8.978464936499172,63537.0
46530,31593.0,4.184471243629918,101526.0
46531,1510.0,12.119205298013245,53636.0
46532,1594.0,6.336260978670013,54107.0
46534,11453.0,17.13088273814721,48676.0
46536,3065.0,11.941272430668842,55833.0
46537,458.0,5.240174672489083,55250.0
46538,3854.0,6.824078879086663,72574.0
46539,2540.0,10.236220472440944,52143.0
46540,11789.0,4.436338960047502,76986.0
46542,4083.0,10.311045799657116,59623.0
46543,3289.0,5.62480997263606,78480.0
46544,31359.0,13.788704996970568,47778.0
46545,24871.0,15.717100237224077,42577.0
46550,12786.0,4.1686219302361955,58005.0
46552,6846.0,10.736196319018404,61016.0
46553,3212.0,2.428393524283935,62829.0
46554,4963.0,8.261132379609107,58073.0
46555,2559.0,4.650254005470887,50417.0
46556,7269.0,7.153666253955152,25208.0
46561,13593.0,8.33517251526521,74298.0
46562,5295.0,12.42681775259679,54048.0
46563,23820.0,12.78337531486146,51687.0
46565,8698.0,4.4148080018395035,68690.0
46567,8608.0,9.107806691449815,57399.0
46570,1039.0,12.993262752646777,47740.0
46571,5465.0,4.391582799634035,62857.0
46573,3744.0,5.582264957264957,63750.0
46574,9369.0,8.645533141210375,58368.0
46580,21701.0,9.755310815169809,56429.0
46582,13546.0,9.906983611398198,64122.0
46590,4921.0,7.396870554765291,63157.0
46595,129.0,29.45736434108527,58393.0
46601,6004.0,44.02065289806796,18711.0
46613,10980.0,22.85063752276867,38828.0
46614,30647.0,12.63418931706203,51933.0
46615,12919.0,20.047991330598343,41069.0
46616,5654.0,23.576229218252564,40644.0
46617,9422.0,11.027382721290596,59525.0
46619,21775.0,26.47531572904707,39143.0
46628,27159.0,21.488272764092933,42103.0
46635,6901.0,13.650195623822635,52621.0
46637,15251.0,11.212379516097306,56109.0
46701,8008.0,7.317682317682317,57011.0
46702,1999.0,9.804902451225614,58592.0
46703,18292.0,10.272250164006122,55176.0
46705,1676.0,11.097852028639618,53500.0
46706,18298.0,8.197617225926331,54368.0
46710,4225.0,3.9526627218934913,68500.0
46711,8308.0,19.944631680308138,48408.0
46714,14852.0,11.648262860220846,50000.0
46721,4981.0,6.88616743625778,59783.0
46723,7878.0,7.197258187357197,62561.0
46725,23361.0,9.558666152990027,61564.0
46730,1021.0,7.345739471106758,62386.0
46731,595.0,3.0252100840336134,45868.0
46732,3660.0,10.655737704918034,55508.0
46733,18715.0,11.226289072936147,53204.0
46737,7502.0,9.264196214342842,58488.0
46738,8544.0,16.44428838951311,44086.0
46740,4333.0,24.971151627048233,46714.0
46741,4591.0,8.799825746024831,59069.0
46742,3613.0,16.136174923885967,62284.0
46743,2202.0,11.080835603996366,58056.0
46745,2120.0,7.169811320754717,55993.0
46746,4695.0,11.650692225772097,53047.0
46747,2467.0,9.323064450749898,48542.0
46748,5228.0,4.724560061208876,90688.0
46750,26478.0,10.189591358863963,49788.0
46755,15253.0,8.431128302628991,48977.0
46759,382.0,1.8324607329842932,49554.0
46760,1363.0,7.776962582538518,51528.0
46761,12126.0,9.516740887349497,53820.0
46763,1838.0,9.357997823721437,62417.0
46764,1353.0,6.134515890613452,62929.0
46765,5472.0,3.709795321637427,92232.0
46766,865.0,3.699421965317919,65491.0
46767,8347.0,6.91266323229903,54775.0
46770,2992.0,12.366310160427808,62156.0
46772,3044.0,24.73718791064389,51638.0
46773,3351.0,4.864219635929573,62143.0
46774,17456.0,8.220669110907425,55613.0
46776,1399.0,12.008577555396712,54038.0
46777,6455.0,7.885360185902401,68056.0
46779,2147.0,6.1481136469492315,57315.0
46781,800.0,5.5,62500.0
46783,6631.0,5.610013572613482,81667.0
46784,1973.0,9.68068930562595,56488.0
46785,1503.0,12.974051896207586,63534.0
46787,3732.0,10.369774919614148,54291.0
46788,3618.0,17.053620784964068,66471.0
46791,1104.0,7.336956521739131,64833.0
46792,3801.0,6.235201262825572,57500.0
46793,4662.0,7.4002574002574,57389.0
46794,1732.0,5.8891454965357966,49909.0
46795,6818.0,6.629510120269874,65794.0
46797,3597.0,5.393383375034751,66456.0
46798,1490.0,4.026845637583893,61250.0
46799,232.0,5.603448275862069,38375.0
46802,10235.0,29.63361016121153,34658.0
46803,9378.0,47.12092130518234,22023.0
46804,28780.0,7.001389854065323,69605.0
46805,21207.0,17.90918093082473,43056.0
46806,26056.0,38.97374884863371,28490.0
46807,17348.0,21.48950887710399,47127.0
46808,19386.0,16.450015475085113,39563.0
46809,8365.0,11.67961745367603,38855.0
46814,12438.0,5.99774883421772,119432.0
46815,28548.0,8.624071738825837,54746.0
46816,19219.0,21.405900411051565,35632.0
46818,20746.0,9.698255085317651,59766.0
46819,9580.0,9.65553235908142,47974.0
46825,29331.0,9.31437728001091,55086.0
46835,34749.0,10.026187803965582,61052.0
46845,22929.0,3.297134632997514,93060.0
46901,40357.0,18.688207745868127,46503.0
46902,35403.0,15.312261672739599,50685.0
46910,3412.0,14.507620164126612,56477.0
46911,1308.0,5.81039755351682,54450.0
46913,1193.0,2.766135792120704,62639.0
46914,1484.0,8.221024258760108,60156.0
46915,584.0,6.164383561643835,53750.0
46917,1657.0,15.087507543753771,48563.0
46919,2644.0,14.18305597579425,52380.0
46920,1085.0,6.082949308755761,64875.0
46923,8246.0,10.320155226776619,55250.0
46926,1471.0,8.157715839564922,56029.0
46928,4477.0,14.652669198123744,47332.0
46929,2980.0,15.06711409395973,50160.0
46930,90.0,3.3333333333333335,53750.0
46931,161.0,19.875776397515526,37813.0
46932,3219.0,6.523765144454799,52847.0
46933,6164.0,16.417910447761194,42822.0
46936,5947.0,5.700353119219774,67029.0
46938,2984.0,8.780160857908847,48333.0
46939,1716.0,8.508158508158509,38438.0
46940,2632.0,5.547112462006079,62337.0
46941,994.0,20.020120724346075,54922.0
46943,259.0,13.8996138996139,34800.0
46947,28125.0,15.932444444444444,45249.0
46950,569.0,9.13884007029877,50708.0
46951,1922.0,9.46930280957336,47222.0
46952,18823.0,15.815757318174574,45037.0
46953,23518.0,24.300535759843523,33120.0
46957,612.0,21.07843137254902,39196.0
46958,594.0,0.0,58594.0
46959,586.0,29.351535836177476,23544.0
46960,996.0,11.345381526104418,50129.0
46961,121.0,8.264462809917354,31979.0
46962,9152.0,12.991695804195805,52197.0
46967,101.0,32.67326732673267,38500.0
46970,23381.0,18.168598434626407,43115.0
46974,1882.0,10.786397449521786,61121.0
46975,14615.0,14.259322613752994,50026.0
46978,2012.0,12.375745526838966,57083.0
46979,4716.0,1.9083969465648856,80284.0
46982,2413.0,23.74637380853709,49623.0
46984,209.0,10.526315789473685,61389.0
46985,1538.0,13.328998699609883,49013.0
46986,1571.0,10.248249522597073,47321.0
46987,978.0,8.997955010224949,56850.0
46988,1026.0,20.37037037037037,44219.0
46989,4824.0,6.509121061359867,68214.0
46990,735.0,0.9523809523809523,54728.0
46991,1637.0,18.509468540012218,58281.0
46992,16352.0,12.255381604696673,48315.0
46994,2892.0,4.356846473029045,51546.0
46996,6369.0,15.512639346836238,43478.0
46998,167.0,7.18562874251497,47344.0
47001,10264.0,14.16601714731099,56445.0
47003,937.0,13.12700106723586,35221.0
47006,11499.0,7.948517262370641,61588.0
47010,249.0,36.144578313253014,23667.0
47011,839.0,29.916567342073897,58789.0
47012,9959.0,6.566924389998996,52879.0
47016,949.0,2.107481559536354,78828.0
47017,439.0,14.350797266514807,68750.0
47018,4348.0,11.062557497700093,65438.0
47020,1192.0,39.59731543624161,44750.0
47022,3169.0,11.959608709372041,68964.0
47023,1691.0,5.854523950325252,58083.0
47024,3340.0,17.964071856287426,52315.0
47025,22710.0,9.964773227653016,66241.0
47030,2175.0,4.597701149425287,67386.0
47031,5353.0,6.83728750233514,56154.0
47032,3208.0,6.577306733167083,59512.0
47034,100.0,35.0,28500.0
47036,959.0,9.489051094890511,96667.0
47037,4534.0,15.240405822673136,54265.0
47038,1699.0,24.484991171277223,46693.0
47040,5025.0,6.646766169154229,52967.0
47041,6526.0,9.776279497395036,68030.0
47042,4207.0,14.095555027335394,55660.0
47043,5460.0,13.882783882783883,49676.0
47060,5869.0,4.651559039018572,74394.0
47102,6970.0,25.121951219512194,35174.0
47106,4788.0,12.656641604010025,64215.0
47108,2249.0,18.54157403290351,45975.0
47110,840.0,2.380952380952381,66458.0
47111,16612.0,9.402841319528052,60898.0
47112,16246.0,9.977840699249047,59250.0
47114,295.0,12.203389830508474,51484.0
47115,2874.0,12.491301322199027,45260.0
47116,603.0,8.12603648424544,49375.0
47117,4363.0,10.657804263121704,60223.0
47118,3150.0,13.746031746031745,42614.0
47119,11336.0,1.5261115031757233,92647.0
47120,725.0,25.517241379310345,56917.0
47122,10910.0,4.014665444546288,73375.0
47123,80.0,15.0,29345.0
47124,4607.0,2.2791404384632084,76793.0
47125,1646.0,8.930741190765492,49293.0
47126,4821.0,6.202032773283551,70556.0
47129,19669.0,14.54573186232142,40549.0
47130,46299.0,10.298278580530898,54728.0
47135,1077.0,4.36397400185701,72226.0
47136,4711.0,2.526002971768202,69534.0
47137,1607.0,18.48164281269446,36131.0
47138,4892.0,4.987735077677842,63673.0
47140,2489.0,23.141824025713138,38510.0
47141,1650.0,3.090909090909091,58818.0
47142,1091.0,0.6416131989000916,52704.0
47143,3012.0,4.282868525896414,77331.0
47145,2024.0,13.685770750988143,55375.0
47147,1131.0,16.003536693191865,48214.0
47150,47857.0,13.997952232693232,52077.0
47161,3197.0,15.827338129496402,59844.0
47162,673.0,1.337295690936107,52700.0
47163,1500.0,6.933333333333334,62534.0
47164,4101.0,15.67910265788832,46875.0
47165,6330.0,9.289099526066352,51753.0
47166,1540.0,20.0,44159.0
47167,14659.0,14.05962207517566,43731.0
47170,14673.0,12.253799495672324,47380.0
47172,17806.0,5.060092103785241,77362.0
47175,920.0,11.41304347826087,39479.0
47177,1092.0,29.487179487179485,51875.0
47201,44127.0,13.0668298320756,58605.0
47203,27320.0,12.199853587115665,59337.0
47220,5803.0,18.559365845252454,53250.0
47223,1195.0,5.606694560669456,56591.0
47224,642.0,25.233644859813083,45136.0
47226,231.0,1.7316017316017316,67708.0
47227,2308.0,4.852686308492201,58105.0
47229,3122.0,8.00768737988469,46840.0
47230,1526.0,3.669724770642202,50446.0
47231,794.0,20.277078085642316,50000.0
47232,3284.0,23.233861144945188,58766.0
47234,1622.0,1.3563501849568433,59115.0
47235,1516.0,19.393139841688654,62629.0
47240,21579.0,12.020946290374901,56228.0
47243,6053.0,8.689905831818933,51921.0
47244,737.0,21.30257801899593,49659.0
47246,4339.0,4.655450564646232,63315.0
47247,183.0,18.579234972677597,78750.0
47250,21984.0,15.060953420669579,48827.0
47260,1811.0,24.01987852015461,41196.0
47263,245.0,11.428571428571429,45625.0
47264,1315.0,11.939163498098859,54079.0
47265,20476.0,15.71107638210588,47747.0
47270,498.0,6.224899598393574,59250.0
47272,2136.0,20.084269662921347,47969.0
47273,1737.0,10.074841681059297,53750.0
47274,30970.0,15.12431385211495,49644.0
47280,934.0,12.312633832976445,75395.0
47281,1199.0,2.1684737281067554,64013.0
47282,339.0,16.8141592920354,34732.0
47283,3227.0,11.217849395723583,45300.0
47302,26816.0,24.619630071599044,35593.0
47303,25545.0,31.403405754550793,33587.0
47304,31899.0,16.323395717734098,53598.0
47305,3518.0,38.20352472996021,25057.0
47320,3460.0,6.445086705202312,53241.0
47324,162.0,28.395061728395063,31500.0
47325,560.0,5.714285714285714,63333.0
47326,2277.0,28.41458058849363,57697.0
47327,4626.0,15.607436230004323,39482.0
47330,5509.0,11.63550553639499,57066.0
47331,22508.0,18.588946152479117,42741.0
47334,3267.0,9.58065503520049,59167.0
47335,647.0,20.09273570324575,37857.0
47336,3142.0,16.963717377466583,39143.0
47337,177.0,13.559322033898304,47857.0
47338,2682.0,15.473527218493661,52024.0
47339,499.0,9.418837675350701,38438.0
47340,2848.0,12.148876404494382,50694.0
47341,2339.0,8.08037622915776,60000.0
47342,2639.0,6.820765441455096,54583.0
47344,128.0,17.96875,41875.0
47345,1475.0,11.525423728813559,63087.0
47346,3945.0,10.291508238276299,52500.0
47348,9226.0,12.941686538044657,42432.0
47351,507.0,21.499013806706113,56042.0
47352,1064.0,11.56015037593985,41736.0
47353,5553.0,8.589951377633712,49161.0
47354,1225.0,12.081632653061224,42054.0
47355,2875.0,17.391304347826086,46548.0
47356,5252.0,11.881188118811881,55542.0
47357,884.0,14.592760180995475,50156.0
47358,979.0,7.048008171603677,46974.0
47359,2941.0,9.384563073784427,43958.0
47360,1333.0,13.428357089272318,63281.0
47361,214.0,29.906542056074766,55625.0
47362,30010.0,15.238253915361547,44797.0
47368,2935.0,12.095400340715502,53011.0
47369,1327.0,14.242652599849285,44948.0
47371,12336.0,14.518482490272374,47068.0
47373,2468.0,15.842787682333874,42679.0
47374,45489.0,17.0656642265163,41324.0
47380,1612.0,11.352357320099255,48111.0
47381,193.0,35.233160621761655,33125.0
47382,245.0,20.816326530612244,30000.0
47383,3098.0,6.455777921239509,62330.0
47384,1851.0,7.941653160453809,63456.0
47385,1319.0,12.812736921910538,52692.0
47386,1176.0,3.061224489795918,63359.0
47387,793.0,19.92433795712484,46220.0
47388,287.0,18.81533101045296,37083.0
47390,4966.0,20.116794200563834,37731.0
47393,1730.0,13.294797687861271,72750.0
47394,8167.0,16.02791722786825,45582.0
47396,6813.0,10.979010714809922,53871.0
47401,43407.0,21.81906144170295,50844.0
47403,33370.0,14.743781839976027,51243.0
47404,23466.0,30.78496548197392,39424.0
47408,25723.0,35.17863390739805,31412.0
47420,446.0,33.63228699551569,68194.0
47421,27370.0,11.85239313116551,49613.0
47424,8842.0,11.716806152454195,54159.0
47427,728.0,6.456043956043956,47813.0
47429,8819.0,10.012473069509015,60208.0
47431,1586.0,17.08701134930643,52799.0
47432,4617.0,11.219406541043968,42064.0
47433,3902.0,10.917478216299333,57188.0
47436,1410.0,13.900709219858156,43160.0
47438,4416.0,11.231884057971014,49792.0
47441,9421.0,15.210699501114531,47083.0
47443,1332.0,17.34234234234234,50341.0
47446,10569.0,10.237486990254517,52853.0
47448,7016.0,9.734891676168758,54023.0
47449,315.0,14.285714285714286,32273.0
47451,1184.0,21.4527027027027,45063.0
47452,5115.0,12.101661779081134,55417.0
47453,770.0,10.519480519480519,46711.0
47454,7470.0,20.053547523427042,39827.0
47456,1522.0,12.54927726675427,54000.0
47457,170.0,0.0,78500.0
47459,3860.0,12.512953367875648,55223.0
47460,10916.0,13.915353609380725,48664.0
47462,4367.0,9.228303182963133,65818.0
47464,221.0,24.43438914027149,31250.0
47465,480.0,25.208333333333332,45850.0
47468,1539.0,9.941520467836257,58015.0
47469,1800.0,15.055555555555555,52500.0
47470,1724.0,16.82134570765661,54952.0
47471,2717.0,14.059624585940375,48438.0
47501,18001.0,14.532525970779401,47391.0
47512,4015.0,23.387297633872976,42464.0
47513,2527.0,15.789473684210526,52313.0
47514,1668.0,0.8992805755395683,49750.0
47515,821.0,8.76979293544458,56042.0
47516,1330.0,3.5338345864661656,63628.0
47519,930.0,1.2903225806451613,97317.0
47520,2854.0,21.688857743517868,41780.0
47521,639.0,0.0,82049.0
47522,470.0,7.446808510638298,56688.0
47523,3316.0,8.655006031363088,51087.0
47524,459.0,16.55773420479303,58382.0
47525,276.0,2.536231884057971,29141.0
47527,1572.0,8.651399491094148,55250.0
47528,462.0,4.761904761904762,45625.0
47529,1057.0,9.744560075685904,39569.0
47531,701.0,15.406562054208274,40954.0
47532,4499.0,5.601244721049122,69875.0
47535,823.0,6.561360874848116,47500.0
47537,998.0,8.817635270541082,78258.0
47541,1173.0,11.423699914748507,70750.0
47542,10196.0,13.181639858768145,52878.0
47546,21137.0,10.072384917443346,59603.0
47550,744.0,2.4193548387096775,73083.0
47551,923.0,11.375947995666305,71364.0
47553,8260.0,10.544794188861985,53480.0
47557,1803.0,11.092623405435386,59688.0
47558,4692.0,11.572890025575447,60456.0
47561,1663.0,11.665664461815995,54868.0
47562,4827.0,9.674746219183758,49509.0
47564,1186.0,5.733558178752108,53667.0
47567,6117.0,9.367336929867582,54104.0
47568,720.0,13.472222222222221,39896.0
47574,285.0,0.0,75583.0
47575,1177.0,20.985556499575193,67941.0
47576,346.0,26.01156069364162,78516.0
47577,1297.0,3.700848111025443,67250.0
47578,835.0,4.790419161676646,57875.0
47579,2577.0,5.510283275126116,72917.0
47581,3853.0,14.430314041007007,48520.0
47584,140.0,8.571428571428571,41000.0
47585,749.0,28.571428571428573,53966.0
47586,10878.0,13.302077587791873,50256.0
47588,556.0,7.733812949640288,57321.0
47590,419.0,11.933174224343675,32250.0
47591,25416.0,17.0168397859616,45104.0
47596,82.0,30.48780487804878,39531.0
47597,843.0,10.320284697508896,54375.0
47598,3191.0,12.47257912879975,52500.0
47601,14019.0,11.6128111848206,57954.0
47610,5028.0,13.882259347653143,54212.0
47611,1559.0,7.6972418216805645,60833.0
47612,737.0,9.905020352781547,52159.0
47613,3156.0,7.636248415716096,74625.0
47615,1756.0,11.731207289293849,50607.0
47619,1684.0,9.560570071258907,58250.0
47620,13120.0,13.788109756097562,58693.0
47630,36245.0,5.073803283211477,80925.0
47631,2101.0,3.61732508329367,61667.0
47633,2575.0,6.640776699029126,44130.0
47634,2293.0,14.827736589620585,52153.0
47635,5529.0,11.177428106348344,51029.0
47637,1254.0,9.250398724082935,56364.0
47638,3483.0,5.254091300602928,73162.0
47639,4261.0,3.1448016897441917,86103.0
47640,1073.0,6.989748369058714,50069.0
47648,4242.0,7.166430928807166,59097.0
47649,1519.0,10.664911125740618,59620.0
47654,82.0,8.536585365853659,58594.0
47660,4897.0,10.128650193996325,49291.0
